Timestamp,MemoryUsage,CPUUsage,GCTime,GCCount,ThreadCount,HeapUsed,HeapMax
2025-07-27 19:51:10,2.37,9.30,0,0,14,26333768,6362759168
2025-07-27 19:51:12,7.58,0.75,0,0,14,26333768,6362759168
2025-07-27 19:51:14,7.58,0.07,0,0,14,26333768,6362759168
2025-07-27 19:51:16,7.58,0.19,0,0,9,26333768,6362759168
2025-07-27 19:51:18,7.58,0.07,0,0,9,26333768,6362759168
2025-07-27 19:51:20,7.58,0.07,0,0,9,26333768,6362759168
2025-07-27 19:51:22,7.58,0.07,0,0,9,26333768,6362759168
2025-07-27 19:51:24,7.58,0.07,0,0,9,26333768,6362759168
2025-07-27 19:51:26,7.58,0.07,0,0,9,26333768,6362759168
2025-07-27 19:51:28,7.58,0.13,0,0,9,26333768,6362759168
2025-07-27 19:51:30,7.58,0.06,0,0,9,26333768,6362759168
2025-07-27 19:51:32,7.58,0.19,0,0,9,26333768,6362759168
2025-07-27 19:51:34,7.58,0.07,0,0,9,26333768,6362759168
2025-07-27 19:51:36,7.58,0.13,0,0,9,26333768,6362759168
2025-07-27 19:51:38,7.58,0.13,0,0,9,26333768,6362759168
2025-07-27 19:51:40,7.58,0.00,0,0,9,26333768,6362759168
2025-07-27 19:51:42,7.58,0.13,0,0,9,26333768,6362759168
2025-07-27 19:51:44,7.58,0.20,0,0,9,26333768,6362759168
